751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 750.45; 8883.39; 3601.83; 1842.84; 2228.55; 1889.11; 7339.28; 3212.21; 6669.66; 7634.99; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; -399.38; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 750.45; 8883.39; 3601.83; 1842.84; 2228.55; 1889.11; 7339.28; 3212.21; 6669.66; 7634.99; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 750.45; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7339.28; 3212.21; 6669.66; 7634.99; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 750.45; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7634.99; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7634.99; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 6967.91; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 1590.75; 943.18; 6975.80; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
751.64; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 1590.75; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 1590.75; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2321.54; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 6119.11; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 2228.55; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2321.54; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3468.00; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2321.54; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2321.54; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -380.29; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 2467.81; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 9425.14; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9033.58; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3762.42; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 9425.14; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3212.21; 6669.66; 7635.15; 6584.95; 9425.14; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 6669.66; 7635.15; 6584.95; 9425.14; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9425.14; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 2051.15; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8542.06; 3296.70; 6028.00; 3314.18; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6028.00; 3314.18; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5819.78; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6028.00; 3314.18; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 812.43; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6028.00; 3314.18; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 5907.55; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5205.25; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.06; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3696.48; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.06; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 3791.38; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.06; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 8759.25; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 3314.18; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9221.77; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 9205.48; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9221.77; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
1552.86; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 9205.48; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9425.14; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
6009.81; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3830.46; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 9205.48; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9425.14; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
6009.81; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3859.88; 1889.11; 7435.04; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 9205.48; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9425.14; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
6009.81; 5319.61; 3414.50; 8522.40; 3662.23; 3801.13; 1842.84; 8883.39; 9425.14; 1842.84; 3859.88; 1889.11; 9033.58; 3237.31; 9217.25; 7635.15; 6584.95; 9428.29; 2287.62; 9033.58; 3483.11; 8590.97; 3296.70; 6091.03; 9205.48; 9175.40; 3828.72; 6174.62; 7057.25; 2351.02; 943.18; 9425.14; 3677.65; 969.05; 5876.27; 3374.55; 9116.60; 8659.89; -241.42; 6156.47; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Best solution: ;
